"STATISTIC","Statistic Label","TLIST(A1)","Year","C02196V02652","State","UNIT","VALUE"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1981","1981","-","State","000 Kilometres","994631"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1982","1982","-","State","000 Kilometres","887491"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1983","1983","-","State","000 Kilometres","845716"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1984","1984","-","State","000 Kilometres","903436"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1985","1985","-","State","000 Kilometres","1023427"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1986","1986","-","State","000 Kilometres","1075372"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1987","1987","-","State","000 Kilometres","1196008"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1988","1988","-","State","000 Kilometres","1180280"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1989","1989","-","State","000 Kilometres","1219865"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1990","1990","-","State","000 Kilometres","1225556"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1991","1991","-","State","000 Kilometres","1290198"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1992","1992","-","State","000 Kilometres","1225589"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1993","1993","-","State","000 Kilometres","1273664"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1994","1994","-","State","000 Kilometres","1260327"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1995","1995","-","State","000 Kilometres","1291214"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1996","1996","-","State","000 Kilometres","1295341"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1997","1997","-","State","000 Kilometres","1387422"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1998","1998","-","State","000 Kilometres","1420675"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","1999","1999","-","State","000 Kilometres","1457650"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2000","2000","-","State","000 Kilometres","1389138"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2001","2001","-","State","000 Kilometres","1515303"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2002","2002","-","State","000 Kilometres","1628000"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2003","2003","-","State","000 Kilometres","1601000"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2004","2004","-","State","000 Kilometres","1581698"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2005","2005","-","State","000 Kilometres","1781000"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2006","2006","-","State","000 Kilometres","1872067"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2007","2007","-","State","000 Kilometres","2007065"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2008","2008","-","State","000 Kilometres","1975733"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2009","2009","-","State","000 Kilometres","1683081"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2010","2010","-","State","000 Kilometres","1677939"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2011","2011","-","State","000 Kilometres","1638464"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2012","2012","-","State","000 Kilometres","1607702"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2013","2013","-","State","000 Kilometres","1591851"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2014","2014","-","State","000 Kilometres","1862793"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2015","2015","-","State","000 Kilometres","1916722"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2016","2016","-","State","000 Kilometres","1989798"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2017","2017","-","State","000 Kilometres","2120987"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2018","2018","-","State","000 Kilometres","2281083"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2019","2019","-","State","000 Kilometres","2398555"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2020","2020","-","State","000 Kilometres","834160"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2021","2021","-","State","000 Kilometres","870142"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2022","2022","-","State","000 Kilometres","1748128"
"TCA02C1","Rail Passenger Traffic (000 Kilometres)","2023","2023","-","State","000 Kilometres","2235254"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1981","1981","-","State","000 Tonnes","3646"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1982","1982","-","State","000 Tonnes","3641"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1983","1983","-","State","000 Tonnes","3319"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1984","1984","-","State","000 Tonnes","3383"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1985","1985","-","State","000 Tonnes","3379"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1986","1986","-","State","000 Tonnes","3126"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1987","1987","-","State","000 Tonnes","3014"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1988","1988","-","State","000 Tonnes","3010"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1989","1989","-","State","000 Tonnes","3067"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1990","1990","-","State","000 Tonnes","3278"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1991","1991","-","State","000 Tonnes","3312"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1992","1992","-","State","000 Tonnes","3333"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1993","1993","-","State","000 Tonnes","3061"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1994","1994","-","State","000 Tonnes","3015"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1995","1995","-","State","000 Tonnes","3179"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1996","1996","-","State","000 Tonnes","3130"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1997","1997","-","State","000 Tonnes","2917"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1998","1998","-","State","000 Tonnes","2790"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","1999","1999","-","State","000 Tonnes","2901"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2000","2000","-","State","000 Tonnes","2707"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2001","2001","-","State","000 Tonnes","2612"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2002","2002","-","State","000 Tonnes","2246"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2003","2003","-","State","000 Tonnes","2251"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2004","2004","-","State","000 Tonnes","2140"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2005","2005","-","State","000 Tonnes","1820"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2006","2006","-","State","000 Tonnes","1090"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2007","2007","-","State","000 Tonnes","825"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2008","2008","-","State","000 Tonnes","717"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2009","2009","-","State","000 Tonnes","631"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2010","2010","-","State","000 Tonnes","568"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2011","2011","-","State","000 Tonnes","611"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2012","2012","-","State","000 Tonnes","567"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2013","2013","-","State","000 Tonnes","589"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2014","2014","-","State","000 Tonnes","578"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2015","2015","-","State","000 Tonnes","540"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2016","2016","-","State","000 Tonnes","581"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2017","2017","-","State","000 Tonnes","546"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2018","2018","-","State","000 Tonnes","516"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2019","2019","-","State","000 Tonnes","346"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2020","2020","-","State","000 Tonnes","449"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2021","2021","-","State","000 Tonnes","415"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2022","2022","-","State","000 Tonnes","419"
"TCA02C2","Rail Freight Traffic (000 Tonnes)","2023","2023","-","State","000 Tonnes","344"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1981","1981","-","State","000 Tonnes Kilometres","678469"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1982","1982","-","State","000 Tonnes Kilometres","653696"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1983","1983","-","State","000 Tonnes Kilometres","582479"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1984","1984","-","State","000 Tonnes Kilometres","600911"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1985","1985","-","State","000 Tonnes Kilometres","601014"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1986","1986","-","State","000 Tonnes Kilometres","574355"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1987","1987","-","State","000 Tonnes Kilometres","563095"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1988","1988","-","State","000 Tonnes Kilometres","544591"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1989","1989","-","State","000 Tonnes Kilometres","555940"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1990","1990","-","State","000 Tonnes Kilometres","588550"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1991","1991","-","State","000 Tonnes Kilometres","602581"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1992","1992","-","State","000 Tonnes Kilometres","633267"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1993","1993","-","State","000 Tonnes Kilometres","574568"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1994","1994","-","State","000 Tonnes Kilometres","569318"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1995","1995","-","State","000 Tonnes Kilometres","602457"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1996","1996","-","State","000 Tonnes Kilometres","569885"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1997","1997","-","State","000 Tonnes Kilometres","522377"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1998","1998","-","State","000 Tonnes Kilometres","465941"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","1999","1999","-","State","000 Tonnes Kilometres","525991"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2000","2000","-","State","000 Tonnes Kilometres","490825"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2001","2001","-","State","000 Tonnes Kilometres","515754"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2002","2002","-","State","000 Tonnes Kilometres","426307"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2003","2003","-","State","000 Tonnes Kilometres","398309"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2004","2004","-","State","000 Tonnes Kilometres","399041"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2005","2005","-","State","000 Tonnes Kilometres","303223"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2006","2006","-","State","000 Tonnes Kilometres","206777"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2007","2007","-","State","000 Tonnes Kilometres","128908"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2008","2008","-","State","000 Tonnes Kilometres","103235"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2009","2009","-","State","000 Tonnes Kilometres","79310"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2010","2010","-","State","000 Tonnes Kilometres","92456"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2011","2011","-","State","000 Tonnes Kilometres","105033"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2012","2012","-","State","000 Tonnes Kilometres","90839"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2013","2013","-","State","000 Tonnes Kilometres","98845"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2014","2014","-","State","000 Tonnes Kilometres","99827"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2015","2015","-","State","000 Tonnes Kilometres","96406"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2016","2016","-","State","000 Tonnes Kilometres","101480"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2017","2017","-","State","000 Tonnes Kilometres","100399"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2018","2018","-","State","000 Tonnes Kilometres","88551"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2019","2019","-","State","000 Tonnes Kilometres","71640"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2020","2020","-","State","000 Tonnes Kilometres","73699"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2021","2021","-","State","000 Tonnes Kilometres","69855"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2022","2022","-","State","000 Tonnes Kilometres","80951"
"TCA02C3","Rail Freight Traffic (000 Tonnes Kilometres)","2023","2023","-","State","000 Tonnes Kilometres","76071"
